foodDiffX,foodDiffY,left_collision,front_collision,right_collision,direction,action
0.0,-26.0,30,14,3,3,3
0.0,-24.0,30,13,3,3,3
0.0,-22.0,30,12,3,3,3
0.0,-20.0,30,11,3,3,3
0.0,-18.0,30,10,3,3,3
0.0,-16.0,30,9,3,3,3
0.0,-14.0,30,8,3,3,3
0.0,-12.0,30,7,3,3,3
0.0,-10.0,30,6,3,3,3
0.0,-8.0,30,5,3,3,3
0.0,-6.0,30,4,3,3,3
0.0,-4.0,30,3,3,3,3
0.0,-2.0,30,2,3,3,3
-44.0,8.0,30,1,3,3,2
-42.0,8.0,24,29,1,2,2
-40.0,8.0,24,28,1,2,2
-38.0,8.0,24,27,1,2,2
-36.0,8.0,24,26,1,2,2
-34.0,8.0,24,25,1,2,2
-32.0,8.0,24,24,1,2,2
-30.0,8.0,24,23,1,2,2
-28.0,8.0,24,22,1,2,2
-26.0,8.0,24,21,1,2,2
-24.0,8.0,24,20,1,2,2
-22.0,8.0,24,19,1,2,2
-20.0,8.0,24,18,1,2,2
-18.0,8.0,24,17,1,2,2
-16.0,8.0,24,16,1,2,2
-14.0,8.0,24,15,1,2,2
-12.0,8.0,24,14,1,2,2
-10.0,8.0,24,13,1,2,2
-8.0,8.0,24,12,1,2,2
-6.0,8.0,24,11,1,2,2
-4.0,8.0,24,10,1,2,2
-2.0,8.0,24,9,1,2,4
-2.0,6.0,24,23,9,4,4
-2.0,4.0,24,22,9,4,4
-2.0,2.0,24,21,9,4,4
-2.0,0.0,24,20,9,4,4
-2.0,-2.0,24,19,9,4,4
-2.0,-4.0,24,18,9,4,4
-2.0,-6.0,24,17,9,4,4
-2.0,-8.0,24,16,9,4,4
-2.0,-10.0,24,15,9,4,4
-2.0,-12.0,24,14,9,4,2
0.0,-12.0,14,8,11,2,3
0.0,-10.0,8,10,1,3,3
0.0,-8.0,8,9,1,3,3
0.0,-6.0,8,8,1,3,3
0.0,-4.0,8,7,1,3,3
0.0,-2.0,8,6,1,3,3
48.0,10.0,8,5,1,3,3
48.0,12.0,8,4,1,3,3
48.0,14.0,8,3,1,3,2
50.0,14.0,22,7,3,2,4
50.0,12.0,1,21,7,4,4
50.0,10.0,1,20,7,4,4
50.0,8.0,1,19,7,4,4
50.0,6.0,1,18,7,4,4
50.0,4.0,1,17,7,4,4
50.0,2.0,1,16,7,4,4
50.0,0.0,1,15,7,4,4
50.0,-2.0,1,14,7,4,4
50.0,-4.0,26,13,7,4,4
50.0,-6.0,26,12,7,4,1
48.0,-6.0,4,25,12,1,1
46.0,-6.0,13,24,12,1,1
44.0,-6.0,13,23,12,1,1
42.0,-6.0,13,22,12,1,1
40.0,-6.0,13,21,12,1,1
38.0,-6.0,13,20,12,1,1
36.0,-6.0,13,19,12,1,1
34.0,-6.0,13,18,12,1,1
32.0,-6.0,13,17,12,1,1
30.0,-6.0,13,16,12,1,1
28.0,-6.0,13,15,12,1,1
26.0,-6.0,13,14,12,1,1
24.0,-6.0,13,13,12,1,1
22.0,-6.0,13,12,12,1,1
20.0,-6.0,13,11,12,1,1
18.0,-6.0,13,10,12,1,1
16.0,-6.0,13,9,12,1,1
14.0,-6.0,13,8,12,1,1
12.0,-6.0,13,7,12,1,1
10.0,-6.0,13,6,12,1,1
8.0,-6.0,13,5,12,1,1
6.0,-6.0,13,4,12,1,1
4.0,-6.0,13,3,12,1,1
2.0,-6.0,13,2,12,1,3
2.0,-4.0,31,12,2,3,3
2.0,-2.0,31,11,2,3,3
2.0,0.0,31,10,2,3,3
2.0,2.0,31,9,2,3,3
2.0,4.0,31,8,2,3,3
2.0,6.0,31,7,2,3,3
2.0,8.0,31,6,2,3,3
2.0,10.0,31,5,2,3,3
2.0,12.0,31,4,2,3,3
2.0,14.0,31,3,2,3,1
0.0,14.0,3,1,22,1,4
0.0,12.0,1,21,1,4,4
0.0,10.0,1,20,1,4,4
0.0,8.0,1,19,1,4,4
0.0,6.0,1,18,1,4,4
0.0,4.0,1,17,1,4,4
0.0,2.0,1,16,1,4,4
-54.0,6.0,1,15,1,4,4
-54.0,4.0,1,14,1,4,4
-54.0,2.0,1,13,1,4,4
-54.0,0.0,1,12,32,4,4
-54.0,-2.0,1,11,32,4,2
-52.0,-2.0,11,31,5,2,2
-50.0,-2.0,11,30,14,2,2
-48.0,-2.0,11,29,14,2,2
-46.0,-2.0,11,28,14,2,2
-44.0,-2.0,11,27,14,2,2
-42.0,-2.0,11,26,14,2,2
-40.0,-2.0,11,25,14,2,2
-38.0,-2.0,11,24,14,2,3
-38.0,0.0,24,13,8,3,2
-36.0,0.0,12,23,13,2,2
-34.0,0.0,12,22,13,2,2
-32.0,0.0,12,21,13,2,2
-30.0,0.0,12,20,13,2,2
-28.0,0.0,12,19,13,2,2
-26.0,0.0,12,18,13,2,2
-24.0,0.0,12,17,13,2,2
-22.0,0.0,12,16,13,2,2
-20.0,0.0,12,15,13,2,2
-18.0,0.0,12,14,13,2,2
-16.0,0.0,12,13,13,2,2
-14.0,0.0,12,12,13,2,2
-12.0,0.0,12,11,13,2,2
-10.0,0.0,12,10,13,2,2
-8.0,0.0,12,9,13,2,2
-6.0,0.0,12,8,13,2,2
-4.0,0.0,12,7,13,2,2
-2.0,0.0,12,6,13,2,2
36.0,4.0,12,5,13,2,2
38.0,4.0,12,4,13,2,3
38.0,6.0,4,12,29,3,3
38.0,8.0,4,11,29,3,1
36.0,8.0,11,28,2,1,1
34.0,8.0,11,27,2,1,1
32.0,8.0,11,26,2,1,1
30.0,8.0,11,25,2,1,1
28.0,8.0,11,24,2,1,1
26.0,8.0,11,23,2,1,1
24.0,8.0,11,22,2,1,1
22.0,8.0,11,21,2,1,1
20.0,8.0,11,20,2,1,1
18.0,8.0,11,19,14,1,1
16.0,8.0,11,18,14,1,1
14.0,8.0,11,17,14,1,1
12.0,8.0,11,16,14,1,1
10.0,8.0,11,15,14,1,1
8.0,8.0,11,14,14,1,1
6.0,8.0,11,13,14,1,1
4.0,8.0,11,12,14,1,1
2.0,8.0,11,11,14,1,4
2.0,6.0,11,13,18,4,4
2.0,4.0,11,12,22,4,4
2.0,2.0,11,11,22,4,4
2.0,0.0,11,10,22,4,4
2.0,-2.0,11,9,22,4,4
2.0,-4.0,11,8,22,4,4
2.0,-6.0,11,7,22,4,4
2.0,-8.0,11,6,22,4,4
2.0,-10.0,11,5,22,4,4
2.0,-12.0,11,4,22,4,1
0.0,-12.0,21,10,4,1,3
0.0,-10.0,1,20,10,3,3
0.0,-8.0,1,19,10,3,3
0.0,-6.0,1,18,10,3,3
0.0,-4.0,1,17,10,3,3
0.0,-2.0,1,16,10,3,3
-2.0,18.0,1,15,10,3,3
-2.0,20.0,1,14,10,3,3
-2.0,22.0,1,13,10,3,3
-2.0,24.0,1,12,10,3,3
-2.0,26.0,1,11,10,3,3
-2.0,28.0,23,10,10,3,3
-2.0,30.0,23,9,10,3,3
-2.0,32.0,23,8,10,3,3
-2.0,34.0,23,7,10,3,3
-2.0,36.0,23,6,10,3,2
0.0,36.0,11,22,6,2,2
2.0,36.0,19,21,6,2,2
4.0,36.0,19,20,6,2,2
6.0,36.0,19,19,6,2,2
8.0,36.0,19,18,6,2,2
10.0,36.0,19,17,6,2,2
12.0,36.0,19,16,6,2,2
14.0,36.0,19,15,6,2,2
16.0,36.0,19,14,6,2,2
18.0,36.0,19,13,6,2,2
20.0,36.0,19,12,6,2,4
20.0,34.0,11,18,12,4,4
20.0,32.0,11,17,12,4,4
20.0,30.0,11,16,12,4,4
20.0,28.0,11,15,12,4,4
20.0,26.0,11,14,12,4,4
20.0,24.0,21,13,12,4,4
20.0,22.0,21,12,12,4,4
20.0,20.0,21,11,12,4,4
20.0,18.0,21,10,12,4,4
20.0,16.0,21,9,12,4,4
20.0,14.0,21,8,12,4,4
20.0,12.0,21,7,12,4,4
20.0,10.0,21,6,12,4,4
20.0,8.0,21,5,12,4,4
20.0,6.0,21,4,12,4,4
20.0,4.0,21,3,12,4,4
20.0,2.0,21,2,12,4,4
20.0,0.0,21,1,12,4,1
18.0,0.0,18,20,1,1,1
16.0,0.0,24,19,1,1,1
14.0,0.0,24,18,1,1,1
12.0,0.0,24,17,1,1,1
10.0,0.0,24,16,1,1,1
8.0,0.0,24,15,1,1,1
6.0,0.0,24,14,1,1,1
4.0,0.0,24,13,1,1,1
2.0,0.0,24,12,1,1,1
-18.0,-6.0,24,11,1,1,1
-20.0,-6.0,24,10,1,1,1
-22.0,-6.0,24,9,1,1,1
-24.0,-6.0,24,8,1,1,1
-26.0,-6.0,24,7,1,1,1
-28.0,-6.0,24,6,1,1,3
-28.0,-4.0,15,23,6,3,3
-28.0,-2.0,15,22,6,3,3
-28.0,0.0,15,21,6,3,2
-26.0,0.0,3,14,21,2,2
-24.0,0.0,3,25,21,2,2
-22.0,0.0,3,24,21,2,2
-20.0,0.0,3,23,21,2,2
-18.0,0.0,3,22,21,2,2
-16.0,0.0,3,21,21,2,2
-14.0,0.0,3,20,21,2,2
-12.0,0.0,3,19,21,2,2
-10.0,0.0,3,18,21,2,2
-8.0,0.0,4,17,21,2,2
-6.0,0.0,4,16,21,2,2
-4.0,0.0,4,15,21,2,2
-2.0,0.0,4,14,21,2,2
-24.0,-34.0,4,13,21,2,2
-22.0,-34.0,4,12,21,2,2
-20.0,-34.0,4,11,21,2,2
-18.0,-34.0,4,10,21,2,2
-16.0,-34.0,4,9,21,2,2
-14.0,-34.0,4,8,21,2,2
-12.0,-34.0,4,7,21,2,2
-10.0,-34.0,4,6,21,2,2
-8.0,-34.0,4,5,21,2,2
-6.0,-34.0,4,4,21,2,2
-4.0,-34.0,4,3,21,2,2
-2.0,-34.0,4,2,21,2,2
0.0,-34.0,4,1,21,2,3
0.0,-32.0,1,20,32,3,3
0.0,-30.0,1,19,32,3,3
0.0,-28.0,1,18,32,3,3
0.0,-26.0,1,17,32,3,3
0.0,-24.0,1,16,32,3,3
0.0,-22.0,1,15,32,3,3
0.0,-20.0,1,14,32,3,3
0.0,-18.0,1,13,32,3,3
0.0,-16.0,1,12,32,3,3
0.0,-14.0,1,11,32,3,3
0.0,-12.0,1,10,32,3,3
0.0,-10.0,1,9,32,3,3
0.0,-8.0,1,8,32,3,3
0.0,-6.0,1,7,32,3,3
0.0,-4.0,1,6,32,3,3
0.0,-2.0,1,5,32,3,3
34.0,10.0,1,4,32,3,3
34.0,12.0,1,3,32,3,1
32.0,12.0,3,31,18,1,1
30.0,12.0,3,30,18,1,1
28.0,12.0,3,29,18,1,1
26.0,12.0,3,28,22,1,1
24.0,12.0,3,27,22,1,1
22.0,12.0,3,26,22,1,1
20.0,12.0,3,25,22,1,1
18.0,12.0,3,24,22,1,1
16.0,12.0,3,23,22,1,1
14.0,12.0,3,22,22,1,1
12.0,12.0,3,21,22,1,1
10.0,12.0,3,20,22,1,1
8.0,12.0,3,19,22,1,1
6.0,12.0,3,18,22,1,1
4.0,12.0,3,17,22,1,1
2.0,12.0,3,16,22,1,1
0.0,12.0,3,15,22,1,4
0.0,10.0,15,21,17,4,4
0.0,8.0,15,20,17,4,4
0.0,6.0,15,19,17,4,4
0.0,4.0,15,18,18,4,4
0.0,2.0,15,17,18,4,4
24.0,28.0,15,16,18,4,4
24.0,26.0,15,15,18,4,4
24.0,24.0,15,14,18,4,4
24.0,22.0,15,13,18,4,4
24.0,20.0,15,12,18,4,4
24.0,18.0,15,11,18,4,4
24.0,16.0,15,10,18,4,4
24.0,14.0,15,9,18,4,4
24.0,12.0,15,8,18,4,4
24.0,10.0,15,7,18,4,4
24.0,8.0,15,6,18,4,4
24.0,6.0,15,5,18,4,4
24.0,4.0,15,4,18,4,4
24.0,2.0,15,3,18,4,4
24.0,0.0,15,2,18,4,1
22.0,0.0,23,14,2,1,1
20.0,0.0,23,13,2,1,1
18.0,0.0,23,12,2,1,1
16.0,0.0,23,11,2,1,1
14.0,0.0,23,10,2,1,1
12.0,0.0,23,9,2,1,1
10.0,0.0,23,8,2,1,1
8.0,0.0,23,7,2,1,1
6.0,0.0,23,6,2,1,1
4.0,0.0,23,5,2,1,1
2.0,0.0,23,4,2,1,1
-14.0,-42.0,23,3,2,1,3
-14.0,-40.0,12,22,3,3,3
-14.0,-38.0,12,21,3,3,3
-14.0,-36.0,12,20,3,3,3
-14.0,-34.0,12,19,3,3,3
-14.0,-32.0,12,18,3,3,3
-14.0,-30.0,12,17,3,3,3
-14.0,-28.0,12,16,3,3,3
-14.0,-26.0,30,15,3,3,3
-14.0,-24.0,30,14,3,3,3
-14.0,-22.0,30,13,3,3,3
-14.0,-20.0,30,12,3,3,3
-14.0,-18.0,30,11,3,3,3
-14.0,-16.0,30,10,3,3,3
-14.0,-14.0,30,9,3,3,3
-14.0,-12.0,30,8,3,3,3
-14.0,-10.0,30,7,3,3,3
-14.0,-8.0,30,6,3,3,3
-14.0,-6.0,30,5,3,3,3
-14.0,-4.0,30,4,3,3,3
-14.0,-2.0,30,3,3,3,3
-14.0,0.0,30,2,3,3,2
-12.0,0.0,21,29,2,2,2
-10.0,0.0,21,28,2,2,2
-8.0,0.0,23,27,2,2,2
-6.0,0.0,23,26,2,2,2
-4.0,0.0,23,25,2,2,2
-2.0,0.0,23,24,2,2,2
-42.0,42.0,23,23,2,2,2
-40.0,42.0,23,22,2,2,2
-38.0,42.0,23,21,2,2,2
-36.0,42.0,23,20,2,2,2
-34.0,42.0,23,19,2,2,2
-32.0,42.0,23,18,2,2,2
-30.0,42.0,23,17,2,2,2
-28.0,42.0,23,16,2,2,2
-26.0,42.0,23,15,2,2,2
-24.0,42.0,23,14,2,2,2
-22.0,42.0,23,13,2,2,2
-20.0,42.0,23,12,2,2,2
-18.0,42.0,23,11,2,2,2
-16.0,42.0,23,10,2,2,2
-14.0,42.0,23,9,2,2,2
-12.0,42.0,23,8,2,2,2
-10.0,42.0,23,7,2,2,2
-8.0,42.0,23,6,2,2,2
-6.0,42.0,23,5,2,2,2
-4.0,42.0,23,4,2,2,2
-2.0,42.0,23,3,2,2,4
-2.0,40.0,30,22,3,4,4
-2.0,38.0,30,21,3,4,4
-2.0,36.0,30,20,3,4,4
-2.0,34.0,30,19,3,4,4
-2.0,32.0,30,18,3,4,4
-2.0,30.0,30,17,3,4,4
-2.0,28.0,30,16,3,4,4
-2.0,26.0,30,15,3,4,4
-2.0,24.0,30,14,3,4,4
-2.0,22.0,30,13,3,4,2
0.0,22.0,13,2,12,2,2
2.0,22.0,13,1,12,2,4
2.0,20.0,32,12,1,4,4
2.0,18.0,32,11,1,4,4
2.0,16.0,32,10,1,4,4
2.0,14.0,32,9,1,4,4
2.0,12.0,32,8,1,4,4
2.0,10.0,32,7,1,4,4
2.0,8.0,32,6,1,4,4
2.0,6.0,32,5,1,4,4
2.0,4.0,32,4,1,4,4
2.0,2.0,32,3,1,4,1
0.0,2.0,10,31,3,1,1
-2.0,2.0,10,30,3,1,1
-4.0,2.0,20,29,3,1,1
-6.0,2.0,22,28,3,1,1
-8.0,2.0,22,27,3,1,1
-10.0,2.0,22,26,3,1,1
-12.0,2.0,22,25,3,1,1
-14.0,2.0,22,24,3,1,1
-16.0,2.0,22,23,3,1,1
-18.0,2.0,22,22,3,1,1
-20.0,2.0,22,21,3,1,1
-22.0,2.0,22,20,3,1,1
-24.0,2.0,22,19,3,1,1
-26.0,2.0,22,18,3,1,1
-28.0,2.0,22,17,3,1,1
-30.0,2.0,22,16,3,1,1
-32.0,2.0,22,15,3,1,1
-34.0,2.0,22,14,3,1,1
-36.0,2.0,22,13,3,1,1
-38.0,2.0,22,12,3,1,1
-40.0,2.0,22,11,3,1,3
-40.0,4.0,21,21,11,3,3
-40.0,6.0,21,20,11,3,2
-38.0,6.0,2,20,20,2,2
-36.0,6.0,2,19,20,2,2
-34.0,6.0,2,19,20,2,2
-32.0,6.0,2,18,20,2,2
-30.0,6.0,2,17,20,2,2
-28.0,6.0,2,16,20,2,2
-26.0,6.0,2,15,20,2,2
-24.0,6.0,2,14,20,2,2
-22.0,6.0,2,13,20,2,2
-20.0,6.0,2,12,20,2,2
-18.0,6.0,2,11,20,2,2
-16.0,6.0,2,10,20,2,2
-14.0,6.0,5,9,20,2,2
-12.0,6.0,5,8,20,2,2
-10.0,6.0,5,7,20,2,2
-8.0,6.0,5,6,20,2,2
-6.0,6.0,5,5,20,2,2
-4.0,6.0,5,4,20,2,2
-2.0,6.0,5,3,20,2,2
0.0,6.0,5,2,20,2,4
0.0,4.0,20,4,2,4,4
0.0,2.0,17,3,2,4,4
36.0,-16.0,31,2,2,4,4
36.0,-18.0,31,1,2,4,1
34.0,-18.0,4,30,1,1,1
32.0,-18.0,4,29,1,1,1
30.0,-18.0,4,28,1,1,1
28.0,-18.0,4,27,1,1,1
26.0,-18.0,4,26,1,1,1
24.0,-18.0,4,25,1,1,1
22.0,-18.0,4,24,1,1,1
20.0,-18.0,4,23,1,1,1
18.0,-18.0,4,22,1,1,1
16.0,-18.0,4,21,1,1,1
14.0,-18.0,4,20,1,1,1
12.0,-18.0,4,19,1,1,1
10.0,-18.0,24,18,1,1,1
8.0,-18.0,24,17,1,1,1
6.0,-18.0,24,16,1,1,1
4.0,-18.0,24,15,1,1,1
2.0,-18.0,24,14,1,1,1
0.0,-18.0,24,13,1,1,3
0.0,-16.0,18,23,13,3,3
0.0,-14.0,18,22,13,3,3
0.0,-12.0,18,21,13,3,3
0.0,-10.0,16,20,13,3,3
0.0,-8.0,20,19,13,3,3
0.0,-6.0,20,18,13,3,3
0.0,-4.0,20,17,13,3,3
0.0,-2.0,20,16,13,3,3
-10.0,-2.0,20,15,13,3,3
-10.0,0.0,20,14,13,3,3
-10.0,2.0,20,13,13,3,3
-10.0,4.0,20,12,13,3,3
-10.0,6.0,20,11,13,3,3
-10.0,8.0,20,10,13,3,3
-10.0,10.0,20,9,13,3,3
-10.0,12.0,20,8,13,3,3
-10.0,14.0,20,7,13,3,3
-10.0,16.0,20,6,13,3,2
-8.0,16.0,18,19,6,2,2
-6.0,16.0,18,18,6,2,2
-4.0,16.0,18,17,6,2,2
-2.0,16.0,18,16,6,2,2
0.0,16.0,18,15,6,2,4
0.0,14.0,5,17,15,4,4
0.0,12.0,5,17,15,4,4
0.0,10.0,5,16,15,4,4
0.0,8.0,5,15,15,4,4
0.0,6.0,5,14,15,4,4
0.0,4.0,5,13,15,4,4
0.0,2.0,5,12,15,4,4
32.0,10.0,5,11,15,4,4
32.0,8.0,5,10,15,4,4
32.0,6.0,5,9,15,4,4
32.0,4.0,5,8,15,4,4
32.0,2.0,5,7,15,4,4
32.0,0.0,18,6,15,4,4
32.0,-2.0,18,5,15,4,4
32.0,-4.0,18,4,15,4,1
30.0,-4.0,15,17,4,1,1
28.0,-4.0,15,16,4,1,1
26.0,-4.0,15,15,4,1,1
24.0,-4.0,15,14,4,1,1
22.0,-4.0,10,13,4,1,1
20.0,-4.0,21,12,4,1,1
18.0,-4.0,21,11,4,1,1
16.0,-4.0,21,10,4,1,1
14.0,-4.0,21,9,4,1,1
12.0,-4.0,21,8,4,1,1
10.0,-4.0,21,7,4,1,1
8.0,-4.0,21,6,4,1,1
6.0,-4.0,21,5,4,1,1
4.0,-4.0,21,4,4,1,1
2.0,-4.0,21,3,4,1,1
0.0,-4.0,21,2,4,1,3
0.0,-2.0,16,20,2,3,3
-50.0,-30.0,16,19,2,3,3
-50.0,-28.0,16,18,2,3,3
-50.0,-26.0,16,17,2,3,3
-50.0,-24.0,16,16,2,3,3
-50.0,-22.0,16,15,2,3,3
-50.0,-20.0,16,14,2,3,3
-50.0,-18.0,31,13,2,3,3
-50.0,-16.0,31,12,2,3,3
-50.0,-14.0,31,11,2,3,3
-50.0,-12.0,31,10,2,3,3
-50.0,-10.0,31,9,2,3,3
-50.0,-8.0,31,8,2,3,3
-50.0,-6.0,31,7,2,3,3
-50.0,-4.0,31,6,2,3,3
-50.0,-2.0,31,5,2,3,3
-50.0,0.0,31,4,2,3,2
-48.0,0.0,17,30,4,2,2
-46.0,0.0,17,29,4,2,2
-44.0,0.0,17,28,4,2,2
-42.0,0.0,17,27,4,2,2
-40.0,0.0,17,26,4,2,2
-38.0,0.0,17,25,4,2,2
-36.0,0.0,17,24,4,2,2
-34.0,0.0,21,23,4,2,2
-32.0,0.0,21,22,4,2,2
-30.0,0.0,21,21,4,2,2
-28.0,0.0,21,20,4,2,2
-26.0,0.0,21,19,4,2,2
-24.0,0.0,21,18,4,2,2
-22.0,0.0,21,17,4,2,2
-20.0,0.0,21,16,4,2,2
-18.0,0.0,21,15,4,2,2
-16.0,0.0,21,14,4,2,2
-14.0,0.0,21,13,4,2,2
-12.0,0.0,21,12,4,2,2
-10.0,0.0,21,11,4,2,2
-8.0,0.0,21,10,4,2,2
-6.0,0.0,21,9,4,2,2
-4.0,0.0,21,8,4,2,2
-2.0,0.0,21,7,4,2,2
8.0,8.0,21,6,4,2,2
10.0,8.0,21,5,4,2,4
10.0,6.0,26,20,5,4,4
10.0,4.0,26,19,5,4,4
10.0,2.0,26,18,5,4,4
10.0,0.0,28,17,5,4,1
8.0,0.0,4,27,17,1,1
6.0,0.0,4,26,17,1,1
4.0,0.0,4,25,17,1,1
2.0,0.0,4,24,17,1,1
0.0,14.0,4,23,17,1,1
-2.0,14.0,4,22,17,1,1
-4.0,14.0,4,21,17,1,1
-6.0,14.0,4,20,17,1,1
-8.0,14.0,4,19,17,1,1
-10.0,14.0,4,18,17,1,4
-10.0,12.0,18,16,15,4,4
-10.0,10.0,18,15,15,4,4
-10.0,8.0,18,14,15,4,4
-10.0,6.0,18,13,15,4,4
-10.0,4.0,18,12,15,4,4
-10.0,2.0,18,11,15,4,4
-10.0,0.0,18,10,15,4,2
-8.0,0.0,10,14,7,2,2
-6.0,0.0,10,13,7,2,2
-4.0,0.0,10,12,7,2,2
-2.0,0.0,10,11,7,2,2
8.0,10.0,10,10,7,2,2
10.0,10.0,10,9,7,2,2
12.0,10.0,10,8,7,2,2
14.0,10.0,10,7,7,2,4
14.0,8.0,26,9,7,4,4
14.0,6.0,26,8,7,4,4
14.0,4.0,26,7,7,4,4
14.0,2.0,26,6,7,4,4
14.0,0.0,26,5,7,4,1
12.0,0.0,5,25,5,1,1
10.0,0.0,5,24,5,1,1
8.0,0.0,5,23,5,1,1
6.0,0.0,5,22,5,1,1
4.0,0.0,5,21,5,1,1
2.0,0.0,5,20,5,1,1
-20.0,-4.0,5,19,5,1,1
-22.0,-4.0,5,18,5,1,1
-24.0,-4.0,20,17,5,1,1
-26.0,-4.0,20,16,5,1,1
-28.0,-4.0,20,15,5,1,1
-30.0,-4.0,20,14,5,1,1
-32.0,-4.0,20,13,5,1,1
-34.0,-4.0,20,12,5,1,4
-34.0,-6.0,12,4,21,4,4
-34.0,-8.0,12,3,21,4,2
-32.0,-8.0,3,20,2,2,2
-30.0,-8.0,3,19,2,2,2
-28.0,-8.0,3,18,2,2,2
-26.0,-8.0,3,17,2,2,2
-24.0,-8.0,3,16,2,2,2
-22.0,-8.0,3,15,2,2,2
-20.0,-8.0,3,14,2,2,2
-18.0,-8.0,3,13,2,2,2
-16.0,-8.0,3,12,2,2,2
-14.0,-8.0,3,11,2,2,2
-12.0,-8.0,3,10,2,2,2
-10.0,-8.0,3,9,2,2,2
-8.0,-8.0,3,8,2,2,2
-6.0,-8.0,3,7,2,2,2
-4.0,-8.0,3,6,22,2,2
-2.0,-8.0,3,5,22,2,2
0.0,-8.0,3,4,22,2,3
0.0,-6.0,4,21,17,3,3
0.0,-4.0,4,20,3,3,3
0.0,-2.0,4,19,29,3,3
24.0,-18.0,4,18,29,3,3
24.0,-16.0,4,17,29,3,3
24.0,-14.0,4,16,29,3,1
22.0,-14.0,16,28,6,1,1
20.0,-14.0,16,27,6,1,1
18.0,-14.0,16,26,6,1,1
16.0,-14.0,16,25,6,1,1
14.0,-14.0,16,24,6,1,1
12.0,-14.0,16,23,6,1,1
10.0,-14.0,16,22,6,1,1
8.0,-14.0,16,21,6,1,1
6.0,-14.0,16,20,6,1,1
4.0,-14.0,16,19,6,1,1
2.0,-14.0,16,18,6,1,1
0.0,-14.0,16,17,6,1,1
-2.0,-14.0,16,16,6,1,3
-2.0,-12.0,17,15,16,3,3
-2.0,-10.0,17,14,16,3,3
-2.0,-8.0,17,13,16,3,3
-2.0,-6.0,17,12,16,3,3
-2.0,-4.0,17,11,16,3,3
-2.0,-2.0,17,10,16,3,3
-2.0,0.0,17,9,16,3,2
-2.0,-10.0,7,16,9,2,2
0.0,-10.0,7,15,9,2,2
2.0,-10.0,7,14,9,2,2
4.0,-10.0,7,13,9,2,3
4.0,-8.0,13,8,20,3,3
4.0,-6.0,13,7,20,3,3
4.0,-4.0,13,6,20,3,3
4.0,-2.0,13,5,20,3,3
4.0,0.0,13,4,20,3,1
2.0,0.0,4,19,5,1,1
26.0,22.0,4,18,5,1,1
24.0,22.0,4,17,5,1,1
22.0,22.0,4,16,5,1,1
20.0,22.0,4,15,21,1,1
18.0,22.0,4,14,21,1,1
16.0,22.0,4,13,21,1,1
14.0,22.0,4,12,21,1,1
12.0,22.0,4,11,21,1,1
10.0,22.0,4,10,21,1,1
8.0,22.0,4,9,21,1,1
6.0,22.0,4,8,21,1,1
4.0,22.0,4,7,21,1,1
2.0,22.0,4,6,21,1,1
0.0,22.0,4,5,21,1,4
0.0,20.0,5,20,15,4,4
0.0,18.0,5,19,15,4,4
0.0,16.0,5,18,15,4,4
0.0,14.0,5,17,15,4,4
0.0,12.0,5,16,11,4,4
0.0,10.0,5,15,11,4,4
0.0,8.0,5,14,11,4,4
0.0,6.0,5,13,11,4,4
0.0,4.0,5,12,11,4,4
0.0,2.0,5,11,28,4,4
-4.0,14.0,5,10,28,4,4
-4.0,12.0,5,9,28,4,2
-2.0,12.0,9,27,12,2,2
0.0,12.0,9,26,12,2,2
2.0,12.0,9,25,12,2,2
4.0,12.0,9,24,12,2,2
6.0,12.0,9,23,12,2,2
8.0,12.0,9,22,12,2,2
10.0,12.0,9,21,12,2,2
12.0,12.0,9,20,12,2,4
12.0,10.0,13,8,20,4,4
12.0,8.0,13,7,20,4,4
12.0,6.0,13,6,20,4,4
12.0,4.0,13,5,20,4,4
12.0,2.0,13,4,20,4,4
12.0,0.0,13,3,20,4,1
10.0,0.0,6,12,3,1,1
8.0,0.0,6,11,3,1,1
6.0,0.0,6,10,3,1,1
4.0,0.0,6,9,3,1,1
2.0,0.0,6,8,3,1,1
-38.0,2.0,6,7,3,1,1
-40.0,2.0,6,6,3,1,1
-42.0,2.0,6,5,3,1,1
-44.0,2.0,22,4,3,1,1
-46.0,2.0,22,3,3,1,3
-46.0,4.0,10,21,3,3,3
-46.0,6.0,10,20,3,3,3
-46.0,8.0,10,19,3,3,3
-46.0,10.0,10,18,3,3,3
-46.0,12.0,10,17,3,3,3
-46.0,14.0,2,16,3,3,3
-46.0,16.0,2,15,3,3,3
-46.0,18.0,2,14,3,3,3
-46.0,20.0,2,13,3,3,3
-46.0,22.0,2,12,3,3,2
-44.0,22.0,10,1,12,2,2
-30.0,-10.0,0,0,0,1,1
-32.0,-10.0,13,15,12,1,1
-34.0,-10.0,13,14,12,1,1
-36.0,-10.0,13,13,12,1,1
-38.0,-10.0,13,12,12,1,1
-40.0,-10.0,13,11,12,1,3
-40.0,-8.0,22,12,11,3,2
-38.0,-8.0,13,21,12,2,2
-36.0,-8.0,13,20,12,2,2
-34.0,-8.0,13,19,12,2,2
-32.0,-8.0,13,18,12,2,2
-30.0,-8.0,13,17,12,2,2
-28.0,-8.0,13,16,12,2,2
-26.0,-8.0,13,15,12,2,2
-24.0,-8.0,13,14,12,2,2
-22.0,-8.0,13,13,12,2,2
-20.0,-8.0,13,12,12,2,2
-18.0,-8.0,13,11,12,2,2
-16.0,-8.0,13,10,12,2,2
