foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
12.0,12.0,17,8,1,8,1,1
10.0,12.0,17,8,1,7,1,4
10.0,10.0,1,7,26,7,4,1
8.0,10.0,18,7,1,6,1,4
8.0,8.0,1,6,27,6,4,1
6.0,8.0,19,6,1,5,1,4
6.0,6.0,1,5,28,5,4,1
4.0,6.0,20,5,1,4,1,4
4.0,4.0,1,4,29,4,4,1
2.0,4.0,21,4,1,3,1,4
2.0,2.0,1,3,30,3,4,1
0.0,2.0,22,3,1,2,1,4
-44.0,-4.0,1,2,31,2,4,2
-42.0,-4.0,1,2,30,1,2,2
-40.0,-4.0,2,2,29,1,2,2
-38.0,-4.0,3,2,28,1,2,2
-36.0,-4.0,4,2,27,1,2,2
-34.0,-4.0,5,2,26,1,2,2
-32.0,-4.0,6,2,25,1,2,2
-30.0,-4.0,6,2,24,1,2,2
-28.0,-4.0,6,2,23,1,2,2
-26.0,-4.0,6,2,22,1,2,2
-24.0,-4.0,6,2,21,1,2,2
-22.0,-4.0,23,2,20,1,2,2
-20.0,-4.0,23,2,19,1,2,2
-18.0,-4.0,23,2,18,1,2,2
-16.0,-4.0,23,2,17,1,2,2
-14.0,-4.0,23,2,16,1,2,2
-12.0,-4.0,23,2,15,1,2,2
-10.0,-4.0,23,2,14,1,2,2
-8.0,-4.0,23,2,13,1,2,2
-6.0,-4.0,23,2,12,1,2,2
-4.0,-4.0,23,2,11,1,2,2
-2.0,-4.0,23,2,10,1,2,3
-2.0,-2.0,22,1,10,20,3,2
0.0,-2.0,22,3,9,1,2,3
36.0,-26.0,21,1,9,20,3,1
34.0,-26.0,21,1,1,20,1,1
32.0,-26.0,21,2,1,22,1,1
30.0,-26.0,21,2,1,21,1,1
28.0,-26.0,21,2,1,20,1,1
26.0,-26.0,21,2,1,19,1,1
24.0,-26.0,21,2,1,18,1,3
24.0,-24.0,20,1,15,18,3,1
22.0,-24.0,20,3,1,17,1,3
22.0,-22.0,19,1,16,17,3,1
20.0,-22.0,19,4,1,16,1,3
20.0,-20.0,18,1,17,16,3,1
18.0,-20.0,18,5,1,15,1,3
18.0,-18.0,17,1,18,15,3,1
16.0,-18.0,17,6,1,14,1,3
16.0,-16.0,16,1,19,14,3,1
14.0,-16.0,16,9,1,13,1,3
14.0,-14.0,15,1,20,13,3,1
12.0,-14.0,15,10,1,12,1,3
12.0,-12.0,14,1,21,12,3,1
10.0,-12.0,14,11,1,11,1,3
10.0,-10.0,13,1,22,11,3,1
8.0,-10.0,13,12,1,10,1,3
8.0,-8.0,12,1,23,10,3,1
6.0,-8.0,12,13,1,9,1,3
6.0,-6.0,11,1,24,9,3,1
4.0,-6.0,11,14,1,8,1,3
4.0,-4.0,10,1,25,8,3,1
2.0,-4.0,10,15,1,7,1,3
2.0,-2.0,9,1,26,7,3,1
0.0,-2.0,9,16,1,6,1,3
-38.0,-4.0,8,1,27,6,3,2
-36.0,-4.0,8,1,26,1,2,2
-34.0,-4.0,8,2,25,1,2,2
-32.0,-4.0,8,3,24,1,2,2
-30.0,-4.0,8,4,23,1,2,2
-28.0,-4.0,8,5,22,1,2,2
-26.0,-4.0,8,6,21,1,2,2
-24.0,-4.0,8,7,20,1,2,2
-22.0,-4.0,8,8,19,1,2,2
-20.0,-4.0,8,9,18,1,2,2
-18.0,-4.0,8,17,17,1,2,2
-16.0,-4.0,8,17,16,1,2,2
-14.0,-4.0,8,17,15,1,2,2
-12.0,-4.0,8,17,14,1,2,2
-10.0,-4.0,8,17,13,1,2,2
-8.0,-4.0,8,17,12,1,2,2
-6.0,-4.0,8,17,11,1,2,2
-4.0,-4.0,8,17,10,1,2,2
-2.0,-4.0,8,17,9,1,2,3
-2.0,-2.0,7,1,9,24,3,2
0.0,-2.0,7,18,8,1,2,3
32.0,8.0,6,1,8,25,3,1
30.0,8.0,6,1,1,24,1,1
28.0,8.0,6,2,1,23,1,1
