foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
-26.0,26.0,1,17,18,15,4,2
-24.0,26.0,8,17,17,1,2,4
-24.0,24.0,1,16,17,16,4,2
-22.0,24.0,9,16,16,1,2,4
-22.0,22.0,1,15,16,17,4,2
-20.0,22.0,10,15,15,1,2,4
-20.0,20.0,1,14,15,18,4,2
-18.0,20.0,11,14,14,1,2,4
-18.0,18.0,1,13,14,19,4,2
-16.0,18.0,12,13,13,1,2,4
-16.0,16.0,1,12,13,20,4,2
-14.0,16.0,13,12,12,1,2,4
-14.0,14.0,1,11,12,21,4,2
-12.0,14.0,14,11,11,1,2,4
-12.0,12.0,1,10,11,22,4,2
-10.0,12.0,15,10,10,1,2,4
-10.0,10.0,1,9,10,23,4,2
-8.0,10.0,16,9,9,1,2,4
-8.0,8.0,1,8,9,24,4,2
-6.0,8.0,17,8,8,1,2,4
-6.0,6.0,1,7,8,25,4,2
-4.0,6.0,18,7,7,1,2,4
-4.0,4.0,1,6,7,26,4,2
-2.0,4.0,19,6,6,1,2,4
-2.0,2.0,1,5,6,27,4,2
0.0,2.0,20,5,5,1,2,4
4.0,-20.0,1,4,5,28,4,2
6.0,-20.0,21,4,4,1,2,3
6.0,-18.0,20,1,4,1,3,3
6.0,-16.0,19,1,4,2,3,3
6.0,-14.0,18,1,4,3,3,3
6.0,-12.0,17,1,4,4,3,3
6.0,-10.0,16,1,4,5,3,3
6.0,-8.0,15,1,4,6,3,3
6.0,-6.0,14,1,4,29,3,1
4.0,-6.0,14,6,1,28,1,3
4.0,-4.0,13,1,5,28,3,1
2.0,-4.0,13,6,1,27,1,3
2.0,-2.0,12,1,6,27,3,1
0.0,-2.0,12,6,1,26,1,3
36.0,14.0,11,1,7,26,3,1
34.0,14.0,11,7,1,25,1,1
32.0,14.0,11,14,1,24,1,1
30.0,14.0,11,14,1,23,1,1
28.0,14.0,11,14,1,22,1,1
26.0,14.0,11,14,1,21,1,1
24.0,14.0,11,14,1,20,1,1
22.0,14.0,11,14,1,19,1,1
20.0,14.0,11,14,1,18,1,1
18.0,14.0,11,14,1,17,1,1
16.0,14.0,11,14,1,16,1,1
14.0,14.0,11,14,1,15,1,1
