foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
0.0,-9.0,10,1,19,14,3,3
0.0,-8.0,9,1,19,14,3,3
0.0,-7.0,8,1,19,14,3,3
0.0,-6.0,7,1,19,14,3,3
0.0,-5.0,6,1,19,14,3,3
0.0,-4.0,5,1,19,14,3,3
0.0,-3.0,4,1,19,14,3,3
0.0,-2.0,3,1,19,14,3,3
0.0,-1.0,2,1,19,14,3,3
-12.0,0.0,1,1,19,14,3,2
-11.0,0.0,1,24,18,1,2,2
-10.0,0.0,1,24,17,1,2,2
-9.0,0.0,1,24,16,1,2,2
-8.0,0.0,1,24,15,1,2,2
-7.0,0.0,1,24,14,1,2,2
-6.0,0.0,1,24,13,1,2,2
-5.0,0.0,1,24,12,1,2,2
-4.0,0.0,1,24,11,1,2,2
-3.0,0.0,1,24,10,1,2,2
-2.0,0.0,1,24,9,1,2,2
-1.0,0.0,1,24,8,1,2,2
24.0,5.0,1,24,7,1,2,4
24.0,4.0,1,23,7,12,4,1
23.0,4.0,1,23,1,11,1,1
22.0,4.0,1,23,1,10,1,1
21.0,4.0,1,23,1,9,1,1
20.0,4.0,1,23,1,8,1,1
19.0,4.0,1,23,1,21,1,1
18.0,4.0,1,23,1,20,1,1
17.0,4.0,1,23,1,19,1,1
16.0,4.0,1,23,1,18,1,1
15.0,4.0,2,23,1,17,1,1
14.0,4.0,2,23,1,16,1,1
13.0,4.0,2,23,1,15,1,1
12.0,4.0,2,23,1,14,1,1
11.0,4.0,2,23,1,13,1,1
10.0,4.0,2,23,1,12,1,1
9.0,4.0,2,23,1,11,1,1
8.0,4.0,2,23,1,10,1,1
7.0,4.0,2,23,1,9,1,1
6.0,4.0,2,23,1,8,1,1
5.0,4.0,2,23,1,7,1,1
4.0,4.0,2,23,1,6,1,1
3.0,4.0,2,23,1,5,1,1
2.0,4.0,2,23,1,4,1,1
1.0,4.0,2,23,1,3,1,1
0.0,4.0,2,23,1,2,1,4
0.0,3.0,1,22,31,2,4,4
0.0,2.0,1,21,31,2,4,4
0.0,1.0,1,20,31,2,4,4
-9.0,3.0,1,19,31,2,4,2
-8.0,3.0,4,19,30,1,2,2
-7.0,3.0,4,19,29,1,2,2
-6.0,3.0,4,19,28,1,2,2
-5.0,3.0,4,19,27,1,2,2
-4.0,3.0,4,19,26,1,2,2
-3.0,3.0,4,19,25,1,2,2
-2.0,3.0,4,19,24,1,2,2
-1.0,3.0,6,19,23,1,2,2
0.0,3.0,6,19,22,1,2,4
0.0,2.0,1,18,22,11,4,4
0.0,1.0,1,17,22,11,4,4
-18.0,-5.0,1,16,22,11,4,2
-17.0,-5.0,9,16,21,1,2,2
-16.0,-5.0,9,16,20,1,2,2
-15.0,-5.0,9,16,19,1,2,2
-14.0,-5.0,9,16,18,1,2,2
-13.0,-5.0,9,16,17,1,2,2
-12.0,-5.0,9,16,16,1,2,2
-11.0,-5.0,9,16,15,1,2,2
-10.0,-5.0,9,16,14,1,2,2
-9.0,-5.0,9,16,13,1,2,2
-8.0,-5.0,9,16,12,1,2,2
-7.0,-5.0,9,16,11,1,2,2
-6.0,-5.0,9,16,10,1,2,2
-5.0,-5.0,9,16,9,1,2,2
-4.0,-5.0,9,16,8,1,2,2
-3.0,-5.0,9,16,7,1,2,2
-2.0,-5.0,9,16,6,1,2,2
-1.0,-5.0,9,16,5,1,2,2
0.0,-5.0,9,16,4,1,2,3
0.0,-4.0,8,1,4,18,3,3
0.0,-3.0,7,1,4,29,3,3
0.0,-2.0,6,1,4,29,3,3
0.0,-1.0,5,1,4,29,3,3
7.0,8.0,4,1,4,29,3,1
6.0,8.0,4,5,1,28,1,1
5.0,8.0,4,5,1,27,1,1
4.0,8.0,4,5,1,26,1,1
3.0,8.0,4,5,1,25,1,1
2.0,8.0,4,5,1,24,1,1
1.0,8.0,4,5,1,23,1,1
0.0,8.0,4,5,1,22,1,4
0.0,7.0,1,4,7,22,4,4
0.0,6.0,1,3,7,22,4,4
0.0,5.0,1,18,7,22,4,4
0.0,4.0,1,17,7,22,4,4
0.0,3.0,1,16,3,22,4,4
0.0,2.0,1,15,11,22,4,4
0.0,1.0,1,14,11,22,4,4
15.0,4.0,1,13,11,22,4,1
14.0,4.0,12,13,1,21,1,1
13.0,4.0,12,13,1,20,1,1
12.0,4.0,12,13,1,19,1,1
11.0,4.0,12,13,1,18,1,1
10.0,4.0,12,13,1,17,1,1
9.0,4.0,12,13,1,16,1,1
8.0,4.0,12,13,1,15,1,1
7.0,4.0,12,13,1,14,1,1
6.0,4.0,12,13,1,13,1,1
5.0,4.0,12,13,1,12,1,1
4.0,4.0,12,13,1,11,1,1
3.0,4.0,12,13,1,10,1,1
2.0,4.0,12,13,1,9,1,1
1.0,4.0,12,13,1,8,1,1
0.0,4.0,12,13,1,7,1,4
0.0,3.0,1,12,26,7,4,4
0.0,2.0,1,11,26,7,4,4
0.0,1.0,1,10,26,7,4,4
-17.0,8.0,1,9,26,7,4,2
-16.0,8.0,4,9,25,1,2,2
-15.0,8.0,4,9,24,1,2,2
-14.0,8.0,4,9,23,1,2,2
-13.0,8.0,4,9,22,1,2,2
-12.0,8.0,4,9,21,1,2,2
-11.0,8.0,4,9,20,1,2,2
-10.0,8.0,4,9,19,1,2,2
-9.0,8.0,4,9,18,1,2,2
-8.0,8.0,4,9,17,1,2,2
-7.0,8.0,16,9,16,1,2,2
-6.0,8.0,16,9,15,1,2,2
-5.0,8.0,16,9,14,1,2,2
-4.0,8.0,16,9,13,1,2,2
-3.0,8.0,16,9,12,1,2,2
-2.0,8.0,16,9,11,1,2,2
-1.0,8.0,16,9,10,1,2,2
0.0,8.0,16,9,9,1,2,4
0.0,7.0,1,8,9,24,4,4
0.0,6.0,1,7,9,24,4,4
0.0,5.0,1,6,9,24,4,4
0.0,4.0,1,5,9,24,4,4
0.0,3.0,1,4,9,24,4,4
0.0,2.0,1,3,9,24,4,4
0.0,1.0,1,2,9,24,4,4
-8.0,-20.0,1,1,9,24,4,2
-7.0,-20.0,24,1,8,1,2,2
-6.0,-20.0,24,1,7,1,2,2
-5.0,-20.0,24,1,6,1,2,2
-4.0,-20.0,24,1,5,1,2,2
-3.0,-20.0,24,1,4,1,2,2
-2.0,-20.0,24,1,3,1,2,2
-1.0,-20.0,24,1,2,1,2,2
0.0,-20.0,24,1,1,1,2,3
0.0,-19.0,23,1,1,8,3,3
0.0,-18.0,22,1,1,8,3,3
0.0,-17.0,21,1,1,8,3,3
0.0,-16.0,20,1,1,8,3,3
0.0,-15.0,19,1,1,8,3,3
0.0,-14.0,18,1,1,8,3,3
0.0,-13.0,17,1,1,8,3,3
0.0,-12.0,16,1,1,8,3,3
0.0,-11.0,15,1,1,32,3,3
0.0,-10.0,14,1,1,32,3,3
0.0,-9.0,13,1,1,32,3,3
0.0,-8.0,12,1,1,32,3,3
0.0,-7.0,11,1,1,32,3,3
0.0,-6.0,10,1,1,32,3,3
0.0,-5.0,9,1,1,32,3,3
0.0,-4.0,8,1,1,32,3,3
0.0,-3.0,7,1,1,32,3,3
0.0,-2.0,6,1,1,32,3,3
0.0,-1.0,5,1,1,32,3,3
15.0,12.0,4,1,1,32,3,1
14.0,12.0,4,20,1,31,1,1
13.0,12.0,4,20,1,30,1,1
12.0,12.0,4,21,1,29,1,1
11.0,12.0,4,21,1,28,1,1
10.0,12.0,4,21,1,27,1,1
9.0,12.0,4,21,1,26,1,1
8.0,12.0,4,21,1,25,1,1
7.0,12.0,4,21,1,24,1,1
6.0,12.0,4,21,1,23,1,1
5.0,12.0,4,21,1,22,1,1
4.0,12.0,4,21,1,21,1,1
3.0,12.0,4,21,1,20,1,1
2.0,12.0,4,21,1,19,1,1
1.0,12.0,4,21,1,18,1,1
0.0,12.0,4,21,1,17,1,4
0.0,11.0,1,20,15,17,4,4
0.0,10.0,1,19,15,17,4,4
0.0,9.0,1,18,15,17,4,4
0.0,8.0,1,17,15,17,4,4
0.0,7.0,1,16,15,17,4,4
0.0,6.0,1,15,16,17,4,4
0.0,5.0,1,14,16,17,4,4
0.0,4.0,1,13,16,17,4,4
0.0,3.0,1,12,16,17,4,4
