foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
14.0,2.0,19,6,1,16,1,1
13.0,2.0,19,6,1,15,1,1
12.0,2.0,19,6,1,14,1,1
11.0,2.0,19,6,1,13,1,1
10.0,2.0,19,6,1,12,1,1
9.0,2.0,19,6,1,11,1,1
8.0,2.0,19,6,1,10,1,1
7.0,2.0,19,6,1,9,1,1
6.0,2.0,19,6,1,8,1,1
5.0,2.0,19,6,1,7,1,1
4.0,2.0,19,6,1,6,1,1
3.0,2.0,19,6,1,5,1,1
2.0,2.0,19,6,1,4,1,1
1.0,2.0,19,6,1,3,1,1
0.0,2.0,19,6,1,2,1,4
0.0,1.0,1,5,31,2,4,4
-17.0,-10.0,1,4,31,2,4,2
-16.0,-10.0,2,4,30,1,2,2
-15.0,-10.0,2,4,29,1,2,2
-14.0,-10.0,2,4,28,1,2,2
-13.0,-10.0,2,4,27,1,2,2
-12.0,-10.0,2,4,26,1,2,2
-11.0,-10.0,2,4,25,1,2,2
-10.0,-10.0,21,4,24,1,2,2
-9.0,-10.0,21,4,23,1,2,2
-8.0,-10.0,21,4,22,1,2,2
-7.0,-10.0,21,4,21,1,2,2
-6.0,-10.0,21,4,20,1,2,2
-5.0,-10.0,21,4,19,1,2,2
-4.0,-10.0,21,4,18,1,2,2
-3.0,-10.0,21,4,17,1,2,2
-2.0,-10.0,21,4,16,1,2,2
-1.0,-10.0,21,4,15,1,2,2
0.0,-10.0,21,4,14,1,2,3
0.0,-9.0,20,1,14,19,3,3
0.0,-8.0,19,1,14,19,3,3
0.0,-7.0,18,1,14,19,3,3
0.0,-6.0,17,1,14,19,3,3
0.0,-5.0,16,1,14,19,3,3
0.0,-4.0,15,1,14,19,3,3
0.0,-3.0,14,1,14,19,3,3
0.0,-2.0,13,1,14,19,3,3
0.0,-1.0,12,1,14,19,3,3
11.0,-9.0,11,1,14,19,3,1
10.0,-9.0,11,10,1,18,1,1
9.0,-9.0,11,10,1,17,1,1
8.0,-9.0,11,10,1,16,1,1
7.0,-9.0,11,14,1,15,1,1
6.0,-9.0,11,14,1,14,1,1
5.0,-9.0,11,14,1,13,1,1
