foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
-13.0,5.0,11,14,19,1,2,2
-12.0,5.0,11,14,18,1,2,2
-11.0,5.0,11,14,17,1,2,2
-10.0,5.0,11,14,16,1,2,2
-9.0,5.0,11,14,15,1,2,2
-8.0,5.0,11,14,14,1,2,2
-7.0,5.0,11,14,13,1,2,2
-6.0,5.0,11,14,12,1,2,2
-5.0,5.0,11,14,11,1,2,2
-4.0,5.0,11,14,10,1,2,2
-3.0,5.0,11,14,9,1,2,2
-2.0,5.0,11,14,8,1,2,2
-1.0,5.0,11,14,7,1,2,2
0.0,5.0,11,14,6,1,2,4
0.0,4.0,1,13,6,27,4,4
0.0,3.0,1,12,6,27,4,4
0.0,2.0,1,11,6,27,4,4
0.0,1.0,1,10,6,27,4,4
26.0,-10.0,1,9,6,27,4,1
25.0,-10.0,5,9,1,26,1,1
24.0,-10.0,5,9,1,25,1,1
23.0,-10.0,5,9,1,24,1,1
22.0,-10.0,5,9,1,23,1,1
21.0,-10.0,5,9,1,22,1,1
20.0,-10.0,5,9,1,21,1,1
19.0,-10.0,16,9,1,20,1,1
18.0,-10.0,16,9,1,19,1,1
17.0,-10.0,16,9,1,18,1,1
16.0,-10.0,16,9,1,17,1,1
15.0,-10.0,16,9,1,16,1,1
14.0,-10.0,16,9,1,15,1,1
13.0,-10.0,16,9,1,14,1,1
12.0,-10.0,16,9,1,13,1,1
11.0,-10.0,16,9,1,12,1,1
10.0,-10.0,16,9,1,11,1,1
9.0,-10.0,16,9,1,10,1,1
8.0,-10.0,16,9,1,9,1,1
7.0,-10.0,16,9,1,8,1,1
6.0,-10.0,16,9,1,7,1,1
5.0,-10.0,16,9,1,6,1,1
4.0,-10.0,16,9,1,5,1,1
3.0,-10.0,16,9,1,4,1,1
2.0,-10.0,16,9,1,3,1,1
1.0,-10.0,16,9,1,2,1,1
0.0,-10.0,16,9,1,1,1,3
0.0,-9.0,15,1,32,1,3,3
0.0,-8.0,14,1,32,1,3,3
0.0,-7.0,13,1,32,1,3,3
0.0,-6.0,12,1,32,1,3,3
0.0,-5.0,11,1,32,1,3,3
0.0,-4.0,10,1,32,1,3,3
0.0,-3.0,9,1,32,1,3,3
0.0,-2.0,8,1,32,1,3,3
0.0,-1.0,7,1,32,1,3,3
-28.0,1.0,6,1,32,1,3,2
-27.0,1.0,6,10,31,1,2,2
-26.0,1.0,6,10,30,1,2,2
-25.0,1.0,6,10,29,1,2,2
-24.0,1.0,6,10,28,1,2,2
-23.0,1.0,6,19,27,1,2,2
-22.0,1.0,6,19,26,1,2,2
-21.0,1.0,6,19,25,1,2,2
-20.0,1.0,6,19,24,1,2,2
-19.0,1.0,6,19,23,1,2,2
-18.0,1.0,6,19,22,1,2,2
-17.0,1.0,6,19,21,1,2,2
-16.0,1.0,6,19,20,1,2,2
-15.0,1.0,6,19,19,1,2,2
-14.0,1.0,6,19,18,1,2,2
-13.0,1.0,6,19,17,1,2,2
-12.0,1.0,6,19,16,1,2,2
-11.0,1.0,6,19,15,1,2,2
-10.0,1.0,6,19,14,1,2,2
-9.0,1.0,6,19,13,1,2,2
-8.0,1.0,6,19,12,1,2,2
-7.0,1.0,6,19,11,1,2,2
-6.0,1.0,6,19,10,1,2,2
-5.0,1.0,6,19,9,1,2,2
-4.0,1.0,6,19,8,1,2,2
-3.0,1.0,6,19,7,1,2,2
-2.0,1.0,6,19,6,1,2,2
-1.0,1.0,6,19,5,1,2,2
0.0,1.0,6,19,4,1,2,4
6.0,14.0,1,18,4,29,4,1
5.0,14.0,1,18,1,28,1,1
4.0,14.0,1,18,1,27,1,1
3.0,14.0,1,18,1,26,1,1
2.0,14.0,1,18,1,25,1,1
1.0,14.0,1,18,1,24,1,1
0.0,14.0,1,18,1,23,1,4
0.0,13.0,1,17,10,23,4,4
0.0,12.0,1,16,10,23,4,4
0.0,11.0,1,15,10,23,4,4
0.0,10.0,1,14,10,23,4,4
0.0,9.0,1,13,10,23,4,4
0.0,8.0,1,12,10,23,4,4
0.0,7.0,1,11,10,23,4,4
0.0,6.0,1,10,10,23,4,4
0.0,5.0,1,9,10,23,4,4
0.0,4.0,1,8,10,23,4,4
0.0,3.0,1,7,10,23,4,4
0.0,2.0,1,6,10,23,4,4
0.0,1.0,1,5,10,23,4,4
-8.0,-18.0,1,4,10,23,4,2
-7.0,-18.0,14,4,9,1,2,2
-6.0,-18.0,14,4,8,1,2,2
-5.0,-18.0,14,4,7,1,2,2
-4.0,-18.0,21,4,6,1,2,2
-3.0,-18.0,21,4,5,1,2,2
-2.0,-18.0,21,4,4,1,2,2
-1.0,-18.0,21,4,3,1,2,2
0.0,-18.0,21,4,2,1,2,3
0.0,-17.0,20,1,2,8,3,3
0.0,-16.0,19,1,2,8,3,3
0.0,-15.0,18,1,2,8,3,3
0.0,-14.0,17,1,2,8,3,3
0.0,-13.0,16,1,2,8,3,3
0.0,-12.0,15,1,2,8,3,3
0.0,-11.0,14,1,2,31,3,3
0.0,-10.0,13,1,2,31,3,3
0.0,-9.0,12,1,2,31,3,3
0.0,-8.0,11,1,2,31,3,3
0.0,-7.0,10,1,2,31,3,3
0.0,-6.0,9,1,2,31,3,3
0.0,-5.0,8,1,2,31,3,3
0.0,-4.0,7,1,2,31,3,3
0.0,-3.0,6,1,2,31,3,3
0.0,-2.0,5,1,2,31,3,3
0.0,-1.0,4,1,2,31,3,3
29.0,10.0,3,1,2,31,3,1
28.0,10.0,3,18,1,30,1,1
27.0,10.0,3,18,1,29,1,1
26.0,10.0,3,22,1,28,1,1
25.0,10.0,3,22,1,27,1,1
24.0,10.0,3,22,1,26,1,1
23.0,10.0,3,22,1,25,1,1
22.0,10.0,3,22,1,24,1,1
21.0,10.0,3,22,1,23,1,1
20.0,10.0,3,22,1,22,1,1
19.0,10.0,3,22,1,21,1,1
18.0,10.0,3,22,1,20,1,1
17.0,10.0,3,22,1,19,1,1
16.0,10.0,3,22,1,18,1,1
15.0,10.0,3,22,1,17,1,1
14.0,10.0,3,22,1,16,1,1
13.0,10.0,3,22,1,15,1,1
12.0,10.0,3,22,1,14,1,1
11.0,10.0,3,22,1,13,1,1
10.0,10.0,3,22,1,12,1,1
9.0,10.0,3,22,1,11,1,1
8.0,10.0,3,22,1,10,1,1
7.0,10.0,3,22,1,9,1,1
6.0,10.0,3,22,1,8,1,1
5.0,10.0,3,22,1,7,1,1
4.0,10.0,3,22,1,6,1,1
3.0,10.0,3,22,1,5,1,1
2.0,10.0,3,22,1,4,1,1
1.0,10.0,3,22,1,3,1,1
0.0,10.0,3,22,1,2,1,4
0.0,9.0,1,21,31,2,4,4
0.0,8.0,1,20,31,2,4,4
0.0,7.0,1,19,31,2,4,4
0.0,6.0,1,18,31,2,4,4
0.0,5.0,1,17,31,2,4,4
0.0,4.0,1,16,31,2,4,4
0.0,3.0,1,15,31,2,4,4
0.0,2.0,1,14,31,2,4,4
0.0,1.0,1,13,31,2,4,4
-22.0,5.0,1,12,31,2,4,2
-21.0,5.0,10,12,30,1,2,2
-20.0,5.0,10,12,29,1,2,2
-19.0,5.0,10,12,28,1,2,2
-18.0,5.0,10,12,27,1,2,2
-17.0,5.0,10,12,26,1,2,2
-16.0,5.0,10,12,25,1,2,2
-15.0,5.0,13,12,24,1,2,2
-14.0,5.0,13,12,23,1,2,2
-13.0,5.0,13,12,22,1,2,2
-12.0,5.0,13,12,21,1,2,2
-11.0,5.0,13,12,20,1,2,2
-10.0,5.0,13,12,19,1,2,2
-9.0,5.0,13,12,18,1,2,2
-8.0,5.0,13,12,17,1,2,2
-7.0,5.0,13,12,16,1,2,2
-6.0,5.0,13,12,15,1,2,2
-5.0,5.0,13,12,14,1,2,2
-4.0,5.0,13,12,13,1,2,2
-3.0,5.0,13,12,12,1,2,2
-2.0,5.0,13,12,11,1,2,2
-1.0,5.0,13,12,10,1,2,2
0.0,5.0,13,12,9,1,2,4
0.0,4.0,1,11,9,24,4,4
0.0,3.0,1,10,9,24,4,4
0.0,2.0,1,9,9,24,4,4
0.0,1.0,1,8,9,24,4,4
-5.0,-13.0,1,7,9,24,4,2
-4.0,-13.0,18,7,8,1,2,2
-3.0,-13.0,18,7,7,1,2,2
-2.0,-13.0,18,7,6,1,2,2
-1.0,-13.0,18,7,5,1,2,2
0.0,-13.0,18,7,4,1,2,3
0.0,-12.0,17,1,4,5,3,3
0.0,-11.0,16,1,4,5,3,3
0.0,-10.0,15,1,4,5,3,3
0.0,-9.0,14,1,4,5,3,3
0.0,-8.0,13,1,4,5,3,3
0.0,-7.0,12,1,4,29,3,3
0.0,-6.0,11,1,4,29,3,3
0.0,-5.0,10,1,4,29,3,3
0.0,-4.0,9,1,4,29,3,3
0.0,-3.0,8,1,4,29,3,3
0.0,-2.0,7,1,4,29,3,3
0.0,-1.0,6,1,4,29,3,3
-2.0,14.0,5,1,4,29,3,2
-1.0,14.0,5,20,3,1,2,2
0.0,14.0,5,20,2,1,2,4
0.0,13.0,1,19,2,2,4,4
0.0,12.0,1,18,2,2,4,4
0.0,11.0,1,17,2,2,4,4
0.0,10.0,1,16,2,2,4,4
0.0,9.0,1,15,2,2,4,4
0.0,8.0,1,14,2,2,4,4
0.0,7.0,1,13,2,2,4,4
0.0,6.0,1,12,2,2,4,4
0.0,5.0,1,11,2,2,4,4
0.0,4.0,1,10,2,2,4,4
0.0,3.0,1,9,2,2,4,4
0.0,2.0,1,8,2,31,4,4
0.0,1.0,1,7,2,31,4,4
27.0,-12.0,1,6,2,31,4,1
26.0,-12.0,14,6,1,30,1,1
25.0,-12.0,6,6,1,29,1,1
24.0,-12.0,19,6,1,28,1,1
23.0,-12.0,19,6,1,27,1,1
22.0,-12.0,19,6,1,26,1,1
21.0,-12.0,19,6,1,25,1,1
20.0,-12.0,19,6,1,24,1,1
19.0,-12.0,19,6,1,23,1,1
18.0,-12.0,19,6,1,22,1,1
17.0,-12.0,19,6,1,21,1,1
16.0,-12.0,19,6,1,20,1,1
15.0,-12.0,19,6,1,19,1,1
14.0,-12.0,19,6,1,18,1,1
13.0,-12.0,19,6,1,17,1,1
12.0,-12.0,19,6,1,16,1,1
11.0,-12.0,19,6,1,15,1,1
10.0,-12.0,19,6,1,14,1,1
9.0,-12.0,19,6,1,13,1,1
8.0,-12.0,19,6,1,12,1,1
7.0,-12.0,19,6,1,11,1,1
6.0,-12.0,19,6,1,10,1,1
5.0,-12.0,19,6,1,9,1,1
4.0,-12.0,19,6,1,8,1,1
3.0,-12.0,19,6,1,7,1,1
2.0,-12.0,19,6,1,6,1,1
1.0,-12.0,19,6,1,5,1,1
0.0,-12.0,19,6,1,4,1,3
0.0,-11.0,18,1,29,4,3,3
0.0,-10.0,17,1,29,4,3,3
0.0,-9.0,16,1,29,4,3,3
0.0,-8.0,15,1,29,4,3,3
0.0,-7.0,14,1,29,4,3,3
0.0,-6.0,13,1,29,4,3,3
0.0,-5.0,12,1,29,4,3,3
0.0,-4.0,11,1,29,4,3,3
0.0,-3.0,10,1,29,4,3,3
0.0,-2.0,9,1,29,4,3,3
0.0,-1.0,8,1,29,4,3,3
-21.0,16.0,7,1,29,4,3,2
-20.0,16.0,7,12,28,1,2,2
-19.0,16.0,7,12,27,1,2,2
-18.0,16.0,7,12,26,1,2,2
-17.0,16.0,7,12,25,1,2,2
-16.0,16.0,7,12,24,1,2,2
-15.0,16.0,7,12,23,1,2,2
-14.0,16.0,7,12,22,1,2,2
-13.0,16.0,7,18,21,1,2,2
-12.0,16.0,7,18,20,1,2,2
-11.0,16.0,7,18,19,1,2,2
-10.0,16.0,7,18,18,1,2,2
-9.0,16.0,7,18,17,1,2,2
-8.0,16.0,7,18,16,1,2,2
-7.0,16.0,7,18,15,1,2,2
-6.0,16.0,7,18,14,1,2,2
-5.0,16.0,7,18,13,1,2,2
-4.0,16.0,7,18,12,1,2,2
-3.0,16.0,7,18,11,1,2,2
-2.0,16.0,7,18,10,1,2,2
-1.0,16.0,7,18,9,1,2,2
0.0,16.0,7,18,8,1,2,4
0.0,15.0,1,17,8,21,4,4
0.0,14.0,1,16,8,21,4,4
0.0,13.0,1,15,8,21,4,4
0.0,12.0,1,14,8,25,4,4
0.0,11.0,1,13,8,25,4,4
0.0,10.0,1,12,8,25,4,4
0.0,9.0,1,11,8,25,4,4
0.0,8.0,1,10,8,25,4,4
0.0,7.0,1,9,8,25,4,4
0.0,6.0,1,8,8,25,4,4
0.0,5.0,1,7,8,25,4,4
0.0,4.0,1,6,8,25,4,4
0.0,3.0,1,5,8,25,4,4
0.0,2.0,1,4,8,25,4,4
0.0,1.0,1,3,8,25,4,4
-3.0,-14.0,1,2,8,25,4,2
-2.0,-14.0,23,2,7,1,2,2
-1.0,-14.0,23,2,6,1,2,2
0.0,-14.0,23,2,5,1,2,3
0.0,-13.0,22,1,5,3,3,3
0.0,-12.0,21,1,5,3,3,3
0.0,-11.0,20,1,5,3,3,3
0.0,-10.0,19,1,5,3,3,3
0.0,-9.0,18,1,5,3,3,3
0.0,-8.0,17,1,5,3,3,3
0.0,-7.0,16,1,5,3,3,3
0.0,-6.0,15,1,5,3,3,3
0.0,-5.0,14,1,5,3,3,3
0.0,-4.0,13,1,5,3,3,3
0.0,-3.0,12,1,5,3,3,3
0.0,-2.0,11,1,5,3,3,3
0.0,-1.0,10,1,5,28,3,3
7.0,8.0,9,1,5,28,3,1
6.0,8.0,9,14,1,27,1,1
5.0,8.0,9,14,1,26,1,1
4.0,8.0,9,5,1,25,1,1
3.0,8.0,9,16,1,24,1,1
2.0,8.0,9,16,1,23,1,1
1.0,8.0,9,16,1,22,1,1
